StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass,PursueHigherEducation,InternetAccessAtHome,StrengthOfFamilialRelationship,FreetimeAfterSchool,HealthStatus,is_synthetic
0.0,17,1,0,4,2,16,0,0,0,0,0,0,2.0,2.2,1,1,3,4,1,0
0.0,17,1,0,4,2,22,1,0,0,0,0,0,0.8,1.2,1,1,3,4,1,0
0.0,17,1,0,4,2,23,1,3,0,0,0,0,2.6,2.6,1,1,5,2,5,0
0.0,17,1,0,4,3,0,0,3,0,0,0,0,3.6,3.4,1,1,4,2,3,0
0.0,17,1,0,4,3,0,0,3,1,0,0,0,2.4,2.2,1,1,4,4,4,0
0.0,17,1,0,4,3,0,0,3,1,0,0,0,2.6,2.2,1,1,4,4,4,0
0.0,17,1,0,4,3,0,1,3,0,0,0,0,3.0,3.0,1,1,4,2,3,0
0.0,17,1,0,4,3,0,1,3,1,0,0,0,2.0,2.2,1,1,4,3,5,0
0.0,17,1,0,4,3,0,1,3,1,0,0,0,3.0,2.6,1,1,4,4,4,0
0.0,17,1,0,4,3,2,0,3,1,0,0,0,3.4,3.0,1,1,4,3,5,0
0.0,17,1,0,4,3,6,1,3,1,0,0,0,1.4,1.4,1,1,4,4,4,0
0.0,17,1,0,4,3,8,0,0,0,0,0,0,2.8,2.2,1,1,4,4,5,0
0.0,17,1,0,4,3,14,1,3,0,0,0,0,1.6,1.6,1,1,4,4,5,0
0.0,17,1,0,4,3,16,0,0,0,0,0,0,3.0,3.2,1,1,4,4,5,0
0.0,17,1,0,4,3,28,1,3,0,0,0,0,1.8,2.0,1,1,4,4,5,0
0.0,17,1,0,4,1,0,0,3,0,0,0,0,2.4,2.2,1,0,4,2,4,0
0.0,17,1,0,4,1,0,0,3,0,0,0,0,2.6,2.6,1,0,4,2,4,0
0.0,17,1,0,4,1,2,0,0,1,0,0,0,3.4,2.8,1,1,5,3,5,0
0.0,17,1,0,4,1,2,0,0,1,0,0,0,3.4,3.0,1,1,4,4,5,0
0.0,17,1,0,4,1,6,0,3,0,0,0,0,2.2,2.4,1,0,5,2,3,0
0.0,17,1,0,4,1,12,1,3,0,0,0,0,2.0,1.6,1,0,5,2,3,0
959.0,17,1,0,4,1,22,0,3,0,1,0,0,0.84,4.0,0,0,0,0,0,0
0.0,17,1,0,4,1,24,0,3,0,0,0,0,3.6,3.6,1,1,4,2,2,0
0.0,17,1,0,4,1,30,0,3,0,0,0,0,3.2,2.8,1,1,4,2,2,0
0.0,17,1,0,4,2,0,0,3,0,0,0,0,3.2,2.6,1,1,5,2,5,0
0.0,17,1,0,4,2,0,1,3,1,0,0,0,3.0,3.2,1,1,2,3,1,0
0.0,17,1,0,4,2,2,0,3,0,0,0,0,2.6,2.0,1,0,4,1,1,0
0.0,17,1,0,4,2,2,1,3,0,0,0,0,2.4,2.2,1,1,5,3,5,0
0.0,17,1,0,4,2,2,1,3,1,0,0,0,2.4,2.4,1,1,4,3,5,0
0.0,17,1,0,4,2,4,0,3,1,0,0,0,3.0,3.0,1,1,2,3,1,0
0.0,17,1,0,4,2,4,1,3,1,0,0,0,2.6,2.4,1,1,4,3,5,0
0.0,17,1,0,4,2,6,0,3,0,0,0,0,1.2,1.2,1,0,4,1,1,0
964.0,17,1,1,4,2,6,1,1,0,0,1,0,2.81,2.0,0,0,0,0,0,0
2178.0,17,1,1,4,2,14,0,1,0,1,0,0,1.8,3.0,0,0,0,0,0,0
0.0,17,1,0,4,3,0,0,3,1,0,0,0,1.6,1.4,1,1,5,3,5,0
0.0,17,1,0,4,3,0,0,3,1,0,0,0,2.6,2.6,1,1,5,4,4,0
0.0,17,1,0,4,3,4,0,3,0,0,0,0,3.0,3.0,1,1,4,3,4,0
0.0,17,1,0,4,3,4,1,3,0,0,0,0,2.8,2.8,1,1,4,3,4,0
0.0,17,1,0,4,3,7,1,3,1,0,0,0,1.8,2.0,1,1,5,4,4,0
1443.0,17,1,0,4,3,25,0,1,0,0,0,1,0.27,4.0,0,0,0,0,0,0
622.0,17,1,1,4,5,25,0,3,1,0,1,0,1.25,4.0,0,0,0,0,0,0
2039.0,17,1,1,4,7,18,1,1,0,0,0,0,1.51,4.0,0,0,0,0,0,0
1702.0,17,1,0,4,7,23,0,1,0,0,0,0,0.42,4.0,0,0,0,0,0,0
1067.0,17,1,1,4,8,8,0,1,0,0,0,0,2.17,3.0,0,0,0,0,0,0
2127.0,17,1,0,4,10,1,0,3,1,1,0,0,3.81,0.0,0,0,0,0,0,0
1758.0,17,1,0,4,12,29,0,3,0,0,0,0,0.33,4.0,0,0,0,0,0,0
2078.0,17,1,3,4,15,9,0,1,1,0,0,0,2.45,3.0,0,0,0,0,0,0
618.0,17,1,1,4,15,15,0,3,1,0,1,0,2.23,3.0,0,0,0,0,0,0
1191.0,17,1,2,4,16,18,0,3,1,0,0,0,1.93,4.0,0,0,0,0,0,0
1114.0,17,1,3,4,19,16,0,1,0,1,0,0,2.11,3.0,0,0,0,0,0,0
612.0,18,0,1,0,0,13,0,1,1,0,0,0,1.58,4.0,0,0,0,0,0,0
1787.0,18,0,0,0,0,22,0,0,0,0,0,0,0.35,4.0,0,0,0,0,0,0
0.0,18,0,0,0,1,0,0,0,0,0,0,0,0.0,1.2,0,1,2,3,4,0
0.0,18,0,0,0,1,0,0,0,0,0,0,0,0.0,2.2,0,1,2,3,4,0
0.0,18,0,0,0,1,0,0,0,1,0,0,0,0.0,1.4,1,1,4,4,5,0
0.0,18,0,0,0,1,0,0,0,1,0,0,0,2.0,1.6,0,1,4,4,4,0
0.0,18,0,0,0,1,0,0,3,0,0,0,0,2.6,2.4,1,0,4,3,4,0
0.0,18,0,0,0,1,0,0,3,1,0,0,0,0.0,1.4,1,1,3,3,4,0
0.0,18,0,0,0,1,2,0,0,0,0,0,0,2.8,2.8,1,1,3,3,3,0
0.0,18,0,0,0,1,2,0,3,0,0,0,0,1.8,1.8,0,1,5,3,5,0
0.0,18,0,0,0,1,3,0,3,1,0,0,0,2.0,1.8,0,1,4,3,3,0
0.0,18,0,0,0,1,3,1,3,1,0,0,0,2.4,2.8,0,1,4,3,3,0
0.0,18,0,0,0,1,4,0,0,0,0,0,0,1.2,1.4,0,1,3,2,5,0
0.0,18,0,0,0,1,4,0,0,0,0,0,0,1.6,1.2,0,1,3,2,5,0
0.0,18,0,0,0,1,4,0,0,0,0,0,0,2.0,2.0,1,1,3,3,3,0
0.0,18,0,0,0,1,5,0,0,1,0,0,0,1.4,1.4,1,1,4,4,5,0
0.0,18,0,0,0,1,6,0,0,0,0,0,0,3.0,3.0,1,1,5,4,5,0
0.0,18,0,0,0,1,8,0,3,0,0,0,0,2.2,2.0,1,0,4,1,1,0
0.0,18,0,0,0,1,10,0,0,0,0,0,0,2.2,2.0,0,1,3,4,4,0
1031.0,18,0,0,0,1,26,0,1,1,1,0,0,0.7,4.0,0,0,0,0,0,0
0.0,18,0,0,0,1,26,0,3,1,0,0,0,1.6,1.4,0,1,4,4,1,0
503.0,18,0,2,0,1,27,0,0,0,1,1,0,0.42,4.0,0,0,0,0,0,0
0.0,18,0,0,0,2,0,0,0,0,0,0,0,0.0,1.4,0,1,5,5,2,0
0.0,18,0,0,0,2,0,1,3,0,0,0,0,2.6,2.4,1,1,3,3,4,0
0.0,18,0,0,0,2,2,0,0,1,0,0,0,2.4,2.6,0,0,4,4,5,0
0.0,18,0,0,0,2,2,0,0,1,0,0,0,3.2,3.2,1,1,5,2,4,0
0.0,18,0,0,0,2,2,0,3,1,0,0,0,2.2,1.8,1,1,4,3,3,0
0.0,18,0,0,0,2,4,0,0,1,0,0,0,2.2,2.2,0,1,4,4,5,0
0.0,18,0,0,0,2,6,0,3,1,0,0,0,2.0,2.0,1,0,4,3,5,0
1561.0,18,0,0,0,2,7,0,2,0,1,0,0,2.21,3.0,0,0,0,0,0,0
0.0,18,0,0,0,2,8,0,0,1,0,0,0,2.8,3.0,1,1,5,2,4,0
0.0,18,0,0,0,2,9,1,3,0,0,0,0,2.0,2.0,1,1,3,3,4,0
0.0,18,0,0,0,2,10,0,3,1,0,0,0,2.2,2.4,1,1,4,4,5,0
0.0,18,0,0,0,2,11,0,3,1,0,0,0,2.4,1.8,0,1,4,4,3,0
0.0,18,0,0,0,2,14,1,3,1,0,0,0,1.8,2.0,1,1,4,3,3,0
0.0,18,0,0,0,2,15,1,3,1,0,0,0,1.6,1.2,1,1,4,4,5,0
0.0,18,0,0,0,2,16,0,0,0,0,0,0,1.6,1.6,0,1,5,5,2,0
1699.0,18,0,0,0,2,21,0,0,0,0,0,0,0.52,4.0,0,0,0,0,0,0
0.0,18,0,0,0,3,0,0,0,1,0,0,0,3.0,2.8,1,1,4,2,2,0
0.0,18,0,0,0,3,6,1,0,1,0,0,0,2.8,3.0,1,1,4,2,2,0
1183.0,18,0,0,0,3,10,1,2,0,0,1,0,2.42,3.0,0,0,0,0,0,0
0.0,18,0,0,0,4,0,1,3,1,0,0,0,2.4,2.2,1,1,4,5,5,0
0.0,18,0,0,0,4,2,0,3,1,0,0,0,1.6,1.8,1,1,4,5,5,0
1546.0,18,0,0,0,4,2,1,2,0,0,1,1,3.36,1.0,0,0,0,0,0,0
435.0,18,0,0,0,4,27,0,1,0,1,0,0,0.25,4.0,0,0,0,0,0,0
2076.0,18,0,3,0,5,6,0,4,0,0,0,0,2.68,2.0,0,0,0,0,0,0
2137.0,18,0,0,0,7,22,1,4,0,0,0,0,1.45,4.0,0,0,0,0,0,0
1854.0,18,0,0,0,7,25,0,2,1,1,0,1,0.9,4.0,0,0,0,0,0,0
289.0,18,0,2,0,8,5,0,1,0,0,0,0,2.22,3.0,0,0,0,0,0,0
281.0,18,0,0,0,8,8,1,3,0,0,1,0,2.97,2.0,0,0,0,0,0,0
1457.0,18,0,0,0,8,19,0,2,0,0,0,1,1.36,4.0,0,0,0,0,0,0
787.0,18,0,1,0,9,6,0,2,0,0,0,1,2.64,2.0,0,0,0,0,0,0
1350.0,18,0,2,0,9,25,1,1,0,0,0,0,0.71,4.0,0,0,0,0,0,0
934.0,18,0,2,0,10,17,1,3,1,1,0,0,2.29,3.0,0,0,0,0,0,0
2027.0,18,0,0,0,10,28,1,3,0,0,0,0,0.96,4.0,0,0,0,0,0,0
1059.0,18,0,1,0,11,8,1,2,1,0,1,0,3.05,1.0,0,0,0,0,0,0
338.0,18,0,2,0,12,11,0,3,0,0,0,0,2.15,3.0,0,0,0,0,0,0
1773.0,18,0,0,0,12,24,1,1,0,0,0,0,0.9,4.0,0,0,0,0,0,0
884.0,18,0,2,0,13,0,1,2,0,0,0,0,3.71,0.0,0,0,0,0,0,0
2065.0,18,0,0,0,14,25,0,2,1,0,0,0,0.94,4.0,0,0,0,0,0,0
441.0,18,0,0,0,15,3,0,0,1,0,0,1,2.78,2.0,0,0,0,0,0,0
1545.0,18,0,0,0,15,14,0,4,1,0,0,0,2.61,2.0,0,0,0,0,0,0
1158.0,18,0,2,0,16,9,1,2,0,1,0,0,3.18,1.0,0,0,0,0,0,0
2121.0,18,0,1,0,16,23,0,4,1,0,0,0,1.27,4.0,0,0,0,0,0,0
28.0,18,0,0,0,19,10,0,3,1,0,0,0,2.85,2.0,0,0,0,0,0,0
1235.0,18,0,2,0,20,2,1,0,1,0,0,0,3.52,0.0,0,0,0,0,0,0
1941.0,18,0,1,0,20,8,0,3,0,1,0,0,2.73,2.0,0,0,0,0,0,0
2285.0,18,0,3,1,0,14,1,2,0,1,1,1,2.1,1.0,0,0,0,0,0,0
2220.0,18,0,0,1,0,26,0,4,0,0,0,0,0.58,0.0,0,0,0,0,0,0
1442.0,18,0,0,1,0,27,1,3,0,0,0,0,0.34,4.0,0,0,0,0,0,0
273.0,18,0,0,1,2,16,0,3,0,0,0,1,1.16,4.0,0,0,0,0,0,0
1193.0,18,0,0,1,2,18,0,2,1,1,0,0,1.82,4.0,0,0,0,0,0,0
818.0,18,0,0,1,2,22,1,1,1,0,0,0,1.07,4.0,0,0,0,0,0,0
1822.0,18,0,1,1,2,29,1,3,1,1,1,1,0.99,4.0,0,0,0,0,0,0
767.0,18,0,0,1,3,1,0,0,0,1,0,0,2.73,2.0,0,0,0,0,0,0
1695.0,18,0,1,1,3,8,0,2,0,0,1,0,1.81,4.0,0,0,0,0,0,0
2129.0,18,0,1,1,3,13,0,2,1,1,0,1,1.95,4.0,0,0,0,0,0,0
1751.0,18,0,2,1,3,18,0,2,0,0,0,0,1.33,4.0,0,0,0,0,0,0
942.0,18,0,2,1,3,19,0,1,1,0,1,0,1.14,4.0,0,0,0,0,0,0
266.0,18,0,0,1,3,26,0,3,0,0,0,0,0.56,4.0,0,0,0,0,0,0
1506.0,18,0,1,1,4,0,0,2,1,0,0,0,2.91,2.0,0,0,0,0,0,0
2177.0,18,0,2,1,4,3,1,3,0,0,0,1,3.19,2.0,0,0,0,0,0,0
2323.0,18,0,0,1,4,6,0,1,0,0,0,0,2.01,3.0,0,0,0,0,0,0
90.0,18,0,3,1,4,26,0,1,0,0,0,1,0.19,4.0,0,0,0,0,0,0
1245.0,18,0,0,1,5,8,0,0,0,1,0,0,1.99,4.0,0,0,0,0,0,0
2261.0,18,0,2,1,5,12,1,2,1,0,0,0,2.38,3.0,0,0,0,0,0,0
159.0,18,0,0,1,5,20,0,3,0,0,0,1,1.19,4.0,0,0,0,0,0,0
1125.0,18,0,0,1,5,21,0,3,0,0,0,0,1.07,4.0,0,0,0,0,0,0
371.0,18,0,0,1,5,22,0,2,0,0,1,0,0.34,4.0,0,0,0,0,0,0
36.0,18,0,0,1,5,26,1,1,0,0,0,0,0.22,4.0,0,0,0,0,0,0
1847.0,18,0,0,1,6,10,0,2,0,0,0,0,1.98,4.0,0,0,0,0,0,0
1450.0,18,0,0,1,6,11,0,2,0,0,1,0,1.77,4.0,0,0,0,0,0,0
1249.0,18,0,3,1,6,12,0,0,0,0,0,0,1.2,4.0,0,0,0,0,0,0
5.0,18,0,0,1,8,0,0,1,1,0,0,0,3.08,1.0,0,0,0,0,0,0
680.0,18,0,0,1,8,1,0,2,1,0,0,1,2.9,2.0,0,0,0,0,0,0
2229.0,18,0,2,1,8,5,1,1,1,0,0,1,2.83,3.0,0,0,0,0,0,0
375.0,18,0,0,1,8,8,1,1,1,0,0,0,2.2,3.0,0,0,0,0,0,0
2207.0,18,0,0,1,8,17,1,3,0,0,0,0,1.67,1.0,0,0,0,0,0,0
2104.0,18,0,0,1,8,24,0,3,0,0,0,0,0.69,4.0,0,0,0,0,0,0
83.0,18,0,2,1,9,16,0,1,0,1,0,0,1.46,4.0,0,0,0,0,0,0
466.0,18,0,0,1,9,17,0,4,0,0,0,0,1.67,4.0,0,0,0,0,0,0
55.0,18,0,0,1,9,25,0,2,0,1,0,0,0.8,4.0,0,0,0,0,0,0
718.0,18,0,1,1,10,1,0,3,1,0,0,0,3.49,1.0,0,0,0,0,0,0
1583.0,18,0,3,1,10,10,1,3,0,0,0,1,2.29,3.0,0,0,0,0,0,0
299.0,18,0,1,1,10,12,1,1,0,0,0,0,1.73,4.0,0,0,0,0,0,0
1529.0,18,0,0,1,10,13,0,1,0,0,0,0,1.82,4.0,0,0,0,0,0,0
16.0,18,0,3,1,10,14,0,2,1,1,0,0,2.23,3.0,0,0,0,0,0,0
1358.0,18,0,2,1,11,0,0,3,0,1,1,0,3.73,0.0,0,0,0,0,0,0
110.0,18,0,1,1,11,4,1,3,0,0,0,0,3.22,1.0,0,0,0,0,0,0
1509.0,18,0,0,1,12,5,1,3,0,0,0,0,2.55,2.0,0,0,0,0,0,0
1449.0,18,0,0,1,12,14,1,0,0,1,0,1,2.03,3.0,0,0,0,0,0,0
197.0,18,0,2,1,12,27,0,3,1,0,1,0,1.29,4.0,0,0,0,0,0,0
947.0,18,0,1,1,13,14,1,4,1,0,1,0,3.0,2.0,0,0,0,0,0,0
1376.0,18,0,0,1,13,20,0,0,1,1,0,0,1.36,4.0,0,0,0,0,0,0
595.0,18,0,1,1,14,1,0,3,0,0,0,1,3.44,1.0,0,0,0,0,0,0
2066.0,18,0,0,1,14,25,0,3,1,0,0,0,1.15,4.0,0,0,0,0,0,0
991.0,18,0,0,1,14,27,0,3,1,1,0,0,1.08,4.0,0,0,0,0,0,0
806.0,18,0,0,1,14,27,1,1,1,0,1,1,0.92,4.0,0,0,0,0,0,0
1.0,18,0,0,1,15,0,0,1,0,0,0,0,3.04,1.0,0,0,0,0,0,0
1154.0,18,0,0,1,15,1,0,3,0,0,1,0,3.11,1.0,0,0,0,0,0,0
1669.0,18,0,0,1,15,14,1,2,0,0,0,0,2.4,3.0,0,0,0,0,0,0
547.0,18,0,0,1,15,20,0,1,1,1,1,0,1.89,4.0,0,0,0,0,0,0
2013.0,18,0,1,1,16,4,0,3,1,0,0,0,3.5,0.0,0,0,0,0,0,0
1351.0,18,0,0,1,16,14,1,1,1,0,0,1,1.75,4.0,0,0,0,0,0,0
709.0,18,0,2,1,16,19,0,2,1,1,0,0,1.82,4.0,0,0,0,0,0,0
88.0,18,0,0,1,16,22,0,0,1,0,1,0,1.06,4.0,0,0,0,0,0,0
1735.0,18,0,3,1,16,22,0,2,0,0,0,0,1.02,4.0,0,0,0,0,0,0
1083.0,18,0,2,1,16,22,0,3,0,0,1,0,1.1,4.0,0,0,0,0,0,0
1781.0,18,0,1,1,17,8,0,3,0,0,0,0,2.75,2.0,0,0,0,0,0,0
2180.0,18,0,0,1,17,17,0,3,0,0,0,0,1.69,4.0,0,0,0,0,0,0
750.0,18,0,1,1,17,23,0,3,0,1,0,0,1.34,4.0,0,0,0,0,0,0
436.0,18,0,0,1,18,0,1,0,1,0,0,0,3.42,1.0,0,0,0,0,0,0
919.0,18,0,1,1,18,1,0,2,0,0,1,1,3.87,0.0,0,0,0,0,0,0
1385.0,18,0,1,1,18,6,0,2,0,0,1,1,2.99,2.0,0,0,0,0,0,0
2120.0,18,0,0,1,18,17,0,1,1,1,0,0,1.79,4.0,0,0,0,0,0,0
778.0,18,0,1,1,18,21,1,0,0,0,0,0,1.22,4.0,0,0,0,0,0,0
620.0,18,0,0,1,19,15,0,1,1,1,0,0,2.13,3.0,0,0,0,0,0,0
143.0,18,0,2,1,19,16,0,2,1,0,1,0,2.03,3.0,0,0,0,0,0,0
1320.0,18,0,2,1,20,2,0,3,1,0,0,0,3.52,0.0,0,0,0,0,0,0
335.0,18,0,0,1,20,5,0,3,0,0,0,0,3.01,1.0,0,0,0,0,0,0
1288.0,18,0,2,1,20,8,0,3,1,0,1,1,3.21,1.0,0,0,0,0,0,0
0.0,18,0,0,2,1,0,0,0,0,0,0,0,0.0,0.8,0,1,2,3,5,0
0.0,18,0,0,2,1,0,0,0,0,0,0,0,1.6,1.2,0,1,4,4,5,0
0.0,18,0,0,2,1,0,0,0,0,0,0,0,1.8,1.8,0,1,4,3,3,0
0.0,18,0,0,2,1,0,0,0,0,0,0,0,2.0,2.2,1,1,4,4,5,0
0.0,18,0,0,2,1,2,0,0,1,0,0,0,2.4,2.2,1,1,3,3,4,0
0.0,18,0,0,2,1,4,0,0,0,0,0,0,2.2,2.0,1,1,4,4,5,0
0.0,18,0,0,2,1,7,0,0,0,0,0,0,1.6,1.6,0,1,4,3,3,0
0.0,18,0,0,2,1,8,0,0,0,0,0,0,1.4,1.4,0,1,4,4,5,0
0.0,18,0,0,2,1,8,0,3,0,0,0,0,2.2,1.8,1,1,2,5,5,0
0.0,18,0,0,2,1,10,0,3,0,0,0,0,2.6,2.2,1,1,2,5,5,0
0.0,18,0,0,2,1,13,0,0,0,0,0,0,2.8,2.6,1,1,3,1,4,0
0.0,18,0,0,2,2,0,1,3,0,0,0,0,1.8,1.6,1,0,3,3,3,0
0.0,18,0,0,2,2,4,1,3,0,0,0,0,2.0,2.0,1,0,3,3,3,0
0.0,18,0,0,2,3,0,0,3,1,0,0,0,3.0,2.8,1,1,5,4,4,0
0.0,18,0,0,2,3,1,0,0,1,0,0,0,2.4,2.6,1,0,5,3,3,0
0.0,18,0,0,2,3,2,0,0,1,0,0,0,2.4,2.0,1,0,5,3,3,0
0.0,18,0,0,2,3,8,1,3,1,0,0,0,2.8,2.8,1,1,5,4,4,0
97.0,18,0,0,2,0,5,0,2,0,1,0,0,2.56,2.0,0,0,0,0,0,0
693.0,18,0,1,2,0,22,0,1,1,0,0,0,0.88,4.0,0,0,0,0,0,0
0.0,18,0,0,2,1,0,1,0,0,0,0,0,0.0,1.4,1,0,5,4,3,0
2348.0,18,0,2,2,1,10,1,4,0,0,1,0,2.63,3.0,0,0,0,0,0,0
128.0,18,0,1,2,1,12,1,1,1,1,0,0,2.02,3.0,0,0,0,0,0,0
0.0,18,0,0,2,1,14,1,0,0,0,0,0,1.0,1.2,1,0,5,4,3,0
2269.0,18,0,1,2,1,24,0,1,1,0,0,0,0.62,1.0,0,0,0,0,0,0
0.0,18,0,0,2,2,2,0,3,1,0,0,0,3.2,3.0,1,1,4,3,5,0
0.0,18,0,0,2,2,4,0,3,1,0,0,0,2.8,2.0,1,1,5,4,5,0
2029.0,18,0,3,2,2,7,0,3,0,0,0,0,1.86,4.0,0,0,0,0,0,0
418.0,18,0,0,2,2,8,0,1,1,1,0,0,2.27,3.0,0,0,0,0,0,0
0.0,18,0,0,2,2,10,1,3,1,0,0,0,2.0,2.0,1,1,5,4,5,0
0.0,18,0,0,2,2,11,1,3,1,0,0,0,2.2,2.4,1,1,4,3,5,0
976.0,18,0,0,2,2,13,0,4,1,0,0,0,2.19,3.0,0,0,0,0,0,0
1760.0,18,0,2,2,2,14,0,2,0,0,0,0,1.57,4.0,0,0,0,0,0,0
407.0,18,0,0,2,2,16,0,4,1,0,0,0,2.05,3.0,0,0,0,0,0,0
708.0,18,0,0,2,2,23,0,3,0,0,0,0,0.87,4.0,0,0,0,0,0,0
354.0,18,0,1,2,2,25,0,3,0,0,0,0,0.47,4.0,0,0,0,0,0,0
2044.0,18,0,0,2,2,26,0,2,1,0,0,0,0.32,4.0,0,0,0,0,0,0
46.0,18,0,1,2,3,5,0,1,1,0,0,0,2.56,2.0,0,0,0,0,0,0
1928.0,18,0,1,2,3,5,0,2,0,0,0,1,2.24,3.0,0,0,0,0,0,0
1144.0,18,0,0,2,3,18,1,4,0,1,0,0,1.92,4.0,0,0,0,0,0,0
782.0,18,0,0,2,3,23,0,3,1,0,1,0,1.17,4.0,0,0,0,0,0,0
805.0,18,0,2,2,4,5,0,0,0,0,0,0,2.12,3.0,0,0,0,0,0,0
149.0,18,0,2,2,4,5,0,3,1,0,0,0,2.88,2.0,0,0,0,0,0,0
2311.0,18,0,1,2,4,8,0,4,0,0,0,1,2.32,0.0,0,0,0,0,0,0
2255.0,18,0,0,2,4,13,0,2,0,0,0,0,1.27,2.0,0,0,0,0,0,0
1294.0,18,0,3,2,4,20,0,3,0,0,0,0,1.35,4.0,0,0,0,0,0,0
29.0,18,0,0,2,4,20,0,3,1,0,0,0,1.52,4.0,0,0,0,0,0,0
471.0,18,0,1,2,4,22,0,2,1,1,0,0,1.36,4.0,0,0,0,0,0,0
1554.0,18,0,1,2,4,22,0,4,0,0,0,0,0.94,4.0,0,0,0,0,0,0
76.0,18,0,0,2,5,3,0,3,0,0,0,0,2.73,2.0,0,0,0,0,0,0
739.0,18,0,2,2,5,4,0,1,0,0,0,0,2.26,3.0,0,0,0,0,0,0
45.0,18,0,0,2,5,7,0,4,0,0,1,0,2.52,2.0,0,0,0,0,0,0
144.0,18,0,2,2,5,7,1,2,1,1,0,0,2.43,3.0,0,0,0,0,0,0
1838.0,18,0,2,2,5,8,0,3,0,0,0,0,2.34,3.0,0,0,0,0,0,0
271.0,18,0,1,2,5,13,0,3,0,0,0,1,1.53,4.0,0,0,0,0,0,0
1755.0,18,0,0,2,5,15,0,2,1,0,0,0,1.58,4.0,0,0,0,0,0,0
1580.0,18,0,0,2,5,26,0,3,1,0,0,0,0.48,4.0,0,0,0,0,0,0
860.0,18,0,1,2,5,27,0,2,0,0,0,0,0.01,4.0,0,0,0,0,0,0
1834.0,18,0,0,2,6,5,0,1,0,0,0,1,2.23,3.0,0,0,0,0,0,0
773.0,18,0,0,2,6,19,0,4,1,0,0,0,1.59,4.0,0,0,0,0,0,0
2258.0,18,0,0,2,6,20,1,0,0,0,0,0,0.97,1.0,0,0,0,0,0,0
1779.0,18,0,3,2,6,23,1,2,0,1,0,0,1.35,4.0,0,0,0,0,0,0
2293.0,18,0,0,2,7,1,0,4,0,1,0,0,3.38,1.0,0,0,0,0,0,0
2283.0,18,0,2,2,7,5,0,3,1,0,0,0,3.03,3.0,0,0,0,0,0,0
651.0,18,0,0,2,7,15,0,1,1,0,0,0,1.74,4.0,0,0,0,0,0,0
644.0,18,0,0,2,7,19,0,2,1,0,1,0,1.19,4.0,0,0,0,0,0,0
591.0,18,0,2,2,8,1,0,1,0,0,0,0,2.42,3.0,0,0,0,0,0,0
1102.0,18,0,1,2,8,5,0,2,0,1,0,1,3.13,1.0,0,0,0,0,0,0
1372.0,18,0,0,2,8,12,1,1,1,0,0,0,1.75,4.0,0,0,0,0,0,0
53.0,18,0,0,2,8,13,0,1,0,1,0,0,1.66,4.0,0,0,0,0,0,0
981.0,18,0,1,2,8,16,0,2,0,0,1,0,1.36,4.0,0,0,0,0,0,0
1424.0,18,0,0,2,8,16,0,4,1,0,1,0,1.79,4.0,0,0,0,0,0,0
437.0,18,0,0,2,8,27,1,1,0,0,0,0,0.58,4.0,0,0,0,0,0,0
1514.0,18,0,1,2,9,3,0,2,0,0,0,1,2.67,2.0,0,0,0,0,0,0
2372.0,18,0,1,2,9,15,0,3,0,0,0,0,1.85,1.0,0,0,0,0,0,0
1672.0,18,0,2,2,9,17,0,4,1,0,0,0,1.62,4.0,0,0,0,0,0,0
204.0,18,0,0,2,9,18,0,1,1,0,0,0,1.15,4.0,0,0,0,0,0,0
648.0,18,0,0,2,9,23,0,1,0,0,1,0,0.85,4.0,0,0,0,0,0,0
2294.0,18,0,0,2,9,28,1,3,0,0,0,0,0.39,0.0,0,0,0,0,0,0
1785.0,18,0,2,2,10,15,1,4,0,1,0,1,2.14,3.0,0,0,0,0,0,0
1967.0,18,0,0,2,10,21,0,3,1,0,1,0,1.57,4.0,0,0,0,0,0,0
1446.0,18,0,3,2,10,29,0,3,0,1,1,0,0.82,4.0,0,0,0,0,0,0
497.0,18,0,2,2,11,0,0,1,0,0,0,0,2.92,2.0,0,0,0,0,0,0
918.0,18,0,2,2,11,3,1,2,1,1,0,0,3.49,1.0,0,0,0,0,0,0
1596.0,18,0,0,2,11,12,0,3,0,1,0,0,2.46,3.0,0,0,0,0,0,0
1973.0,18,0,1,2,11,14,0,0,1,1,0,0,1.56,4.0,0,0,0,0,0,0
2335.0,18,0,2,2,11,14,0,2,0,0,0,0,1.57,1.0,0,0,0,0,0,0
1348.0,18,0,3,2,11,15,0,2,0,0,1,1,1.93,4.0,0,0,0,0,0,0
239.0,18,0,2,2,11,16,0,1,1,0,1,0,1.6,4.0,0,0,0,0,0,0
974.0,18,0,0,2,11,23,1,1,1,0,0,0,1.25,4.0,0,0,0,0,0,0
1356.0,18,0,0,2,11,24,0,3,0,0,0,1,0.68,4.0,0,0,0,0,0,0
207.0,18,0,0,2,11,25,0,2,1,0,0,0,0.57,4.0,0,0,0,0,0,0
332.0,18,0,0,2,12,2,0,0,0,0,0,0,2.78,2.0,0,0,0,0,0,0
901.0,18,0,1,2,12,7,0,1,0,0,0,1,2.64,2.0,0,0,0,0,0,0
564.0,18,0,2,2,12,8,0,3,1,0,0,0,2.72,2.0,0,0,0,0,0,0
1746.0,18,0,1,2,12,9,0,3,0,0,0,0,2.84,2.0,0,0,0,0,0,0
